"Sat: Jan 31","AniClover Omakase: CorporateTool, CutePills, rainy, 4ri, Errorvator, mDuo13, EggZen, iPixel, aigoshiro, Similar Outskirts","drum and bass, frenchcore, hardstyle, anime, baile funk, vocaloid, techno, trance, hyperflip","Tamper Room (Fremont)","8pm-1am","$25 notaflof","18+","AniClover","https://www.aniclover.com/event/omakase-2026-01","https://www.instagram.com/p/DTMjxp2DUqX/","46053.8333333333"
"Sat: Jan 31","Mostly Cloudy Anniversary w/ Alirio, QUEENIE, felipe d, DE ALMA, Lil Bebe Cyborg, Milli Meng, YANNI, MALICIEL","house, baile funk, breaks","The Foundry (San Francisco)","8pm-2am","$11.30-28.25","21+","Cafeconpostre","https://ra.co/events/2337164","","46053.8333333333"
"Sat: Jan 31","Bye Bye 2025: Botanica, Happy Guy, Chipmunk, Deadboldt, Oupsi, Rem","drum and bass, jungle, breaks, uk garage, club, house","63 Maxwell Ct (Santa Rosa)","8pm-4am","$10 b4 10 / $15","","Redwood Underground","https://www.instagram.com/p/DS346QZkcl-/","https://www.instagram.com/redwoodunderground/","46053.8333333333"
"Sat: Jan 31","Baghead, snake tits, discnogirl, DJ Juanny","club music, house, latincore, reggaeton, juke","The Independent (San Francisco)","9pm","$27","18+","Total Accord","https://www.ticketweb.com/event/local-djs-night-the-independent-tickets/14700083?pl=independentsf&REFID=clientsitewp","https://www.facebook.com/events/1550877082762134/","46053.875"
"Sat: Jan 31","Bass Babes","dubstep, bass music, tech house, hard groove, techno","Buzzworks (San Francisco)","9pm","free","21+","Velvet Pistol","https://www.instagram.com/p/DTTLv_IjyD7/","https://www.instagram.com/velvetpist0l/","46053.875"
"Sat: Jan 31","International Bonesurf Day w/ John Parker","house, disco, funk, EDM","Rainbow Cattle Company (Guerneville)","9pm","free","21+","","https://www.facebook.com/events/2036755990496539/","","46053.875"
"Sat: Jan 31","Secret Psychedelica Aquarius: Psyryn, Liam Shy, Skuzzo, Danny Delorean, Sean Ocean, Jerry Chiu, Kikox, Michael Liu","psytrance, techno","Public Works Loft (San Francisco)","9pm","$15-26","21+","","https://www.tixr.com/groups/publicsf/events/secret-psychedelica-aquarius-2026-year-7-170112?utm_source=publicsf&utm_medium=venuewebsite","","46053.875"
"Sat: Jan 31","Afrobeats & Heartbreaks","afrobeats, r&b, hip-hop","Tiger Restaurant & Lounge (Sacramento)","9pm-1:30am","free w/rsvp b4 10:30pm / $18","21+","Sacramento Life","https://www.eventbrite.com/e/afrobeats-heartbreaks-tickets-1980132618967","","46053.875"
"Sat: Jan 31","Bassmint Chico Featuring Otter, Lesage, and Funkinfresh","dubstep, bass music, trap, drum and bass, jungle, glitch-hop, breaks, bass house","Argus Bar + Patio (Chico)","9pm-1:30am","$5 b4 930 / $10","21+","","https://www.facebook.com/events/1594551198409368/","","46053.875"
"Sat: Jan 31","Jeremy Castillo","techno","Bar Part Time (San Francisco)","9pm-1:30am","","21+","","https://www.instagram.com/p/DTB54aNj4bI/","https://www.instagram.com/barparttime/","46053.875"
"Sat: Jan 31","Add1","indie dance, house","Moonglow (Oakland)","9pm-11:59pm","free","21+","Glow End Theory","https://ra.co/events/2350603","","46053.875"
"Sat: Jan 31","Swami Sound System, John Reis","uk garage","Kilowatt (San Francisco)","9pm-1am","free","21+","","https://dice.fm/event/6dnw33-swami-sound-system-31st-jan-kilowatt-san-francisco-tickets","","46053.875"
"Sat: Jan 31","Deep Dark & Dangerous: Truth, Wraz, CONTRA, Discreate, Darkstar","deep house, bassline","Public Works (San Francisco)","9pm-2am","$26-37","21+","DJ Dials","https://www.tixr.com/groups/publicsf/events/truth-deep-dark-dangerous-san-francisco-presented-by-dj-dials-and-public-works-164781","https://www.facebook.com/events/765188009908342/","46053.875"
"Sat: Jan 31","Fatcap Jungle 1 Year Anniversary: Nobel Filth, Keishaboy (KB2000), SOBA, M27","drum and bass, jungle","The Ruby Room (Oakland)","9pm-2am","$5.5","21+","Fatcap Sound","https://ra.co/events/2338360","https://www.instagram.com/fatcapsound/","46053.875"
"Sat: Jan 31","Lilia, DJ Kelleyjane","deep house, uk garage","Club Waziema (San Francisco)","9pm-2am","","21+","More Dub","https://www.instagram.com/p/DTgnFb7ku8s/?img_index=1","https://www.instagram.com/moredubsf/","46053.875"
"Sat: Jan 31","Mood Ring, Trixamillion, Joogmac, Utak","budots, club","Mothership Bar (San Francisco)","9pm-2am","free","21+","Barrio Bounce","https://www.instagram.com/p/DTs8i5Rkk9G/","https://www.instagram.com/barriobounce/","46053.875"
"Sat: Jan 31","Sneijder, Blurr, Helios, Solara, Tony Dex","trance, tech trance","Reunion Kitchen And Bar (Sacramento)","9pm-2am","$18","21+","Att All Things Trance","https://www.eventbrite.com/e/att-pres-sneijder-tickets-1975870323326?utm-campaign=social&utm-content=attendeeshare&utm-medium=discovery&utm-term=listing&utm-source=wsa&aff=ebdsshwebmobile&utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAGn2fedGu6mncXxzBOhfeaI_9ugMVfiNHiZcvC9hzbyrY4uDdU6yl27uDKdFY0_aem_MZrQN0TmOOBd7XlAWNJYYA","https://www.facebook.com/events/1288396276425425/","46053.875"
"Sat: Jan 31","Steam Towel Party w/DJ Ralph","tech house","The Stud (San Francisco)","9pm-2am","$15+","21+","Hump Events","https://ra.co/events/2339383","https://humpevents.com/steam-towel-party-sf","46053.875"
"Sat: Jan 31","Transition: Baddies Vs Cuties - EUPHEMIA, DJ 80085","house, disco, techno, dubstep, bass music","White Horse Inn (Oakland)","9pm-2am","$10 pre / $15","21+","Euphemia","https://ra.co/events/2340431","","46053.875"
"Sat: Jan 31","Dream Garden: Solar, Izaak S, Meerrou, Matt & DJ Nfs","electro, acid, breaks, house, techno","F8 1192 Folsom (San Francisco)","9pm-3am","$11.45-22.85","21+","East 2 West","https://ra.co/events/2334099","","46053.875"
"Sat: Jan 31","Nico Morano, Vann Essa","afro house, progressive house","Madarae (San Francisco)","9pm-3am","free w/rsvp b4 10:30pm / $10-34.30","21+","All I Need Events","https://posh.vip/e/nico-morano-afro-melodic-house-at-madarae","https://ra.co/events/2350281","46053.875"
"Sat: Jan 31","Kittin Aka (Miss Kittin DJ Set)","house","The Great Northern (San Francisco)","9:30pm-2:30am","$11.28-37.33","21+","","https://www.eventbrite.com/e/kittin-aka-miss-kittin-dj-set-tickets-1976990445642","https://www.facebook.com/events/877557221596226/","46053.8958333333"
"Sat: Jan 31","Grum, Animated","progressive house, electro house, tech house","Audio (San Francisco)","9:30pm-2am","$15","21+","","https://ra.co/events/2287940","","46053.8958333333"
"Sat: Jan 31","Dubvision","big room house, progressive house","Pure Nightclub (Sunnyvale)","10pm","$29+","21+","","https://www.tixr.com/groups/purenightclub/events/dubvision-162330","https://www.facebook.com/events/744349058720851/","46053.9166666667"
"Sat: Jan 31","Barely Alive","dubstep, trap, electro house","888 Garage (San Francisco)","10pm-2am","$25-35","21+","","https://www.tixr.com/groups/midwaysf/events/barely-alive-165833","","46053.9166666667"
"Sat: Jan 31","Dnd Music","tech house, bass house","Reverb (San Francisco)","10pm-2am","starting at $25","21+","Mach8","https://posh.vip/e/mach8-presents-dnd-music-1","","46053.9166666667"
"Sat: Jan 31","Hawthorn w/ DJ Clee + Bonaparte Room Collective","hip-hop, top 40, house, tech house, EDM","Hawthorn (San Francisco)","10pm-2am","free w/rsvp b4 11pm / $15","21+","","https://www.eventbrite.com/e/hawthorn-w-dj-clee-bonaparte-room-collective-tickets-1980048344901","","46053.9166666667"
"Sat: Jan 31","The Cut Up 1 Year Anniversary","global club, latincore, guaracha","Delirium (San Francisco)","10pm-2am","free","21+","House Of Lobottomy, Psyched Radio","https://ra.co/events/2337204","","46053.9166666667"
"Sat: Jan 31","Slugg, Allizen, Dopey Dana","tech house","Halcyon (San Francisco)","10pm-4am","$12 b4 11 / $19-30","21+","","https://dice.fm/event/l8bakr-slugg-31st-jan-halcyon-sf-san-francisco-tickets","","46053.9166666667"
"Sat: Jan 31","Techno Cage Vol 4: Common Poetry","hardstyle, hard techno, schranz, psytrance, EDM","TBA (Fresno)","11pm","$15 b4 1 / $22","21+","Ske Ent","https://posh.vip/e/techno-cage-vol-4-common-poetry?t=profile&utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAGnuhhIyRuNF6OMbUH_w3Gje11NVYqiSvsfSeLVuHBnwpUdmrmypNDJCiHXPv8_aem_Jo4-sEKBCk95p8N4_CWlmA","https://www.instagram.com/ske.ent/","46053.9583333333"
"Sun: Feb 1","Nyx - Late Night Clubbing #011  w/ Surprise Guest","house, EDM","TBA (San Francisco)","1am-6am","","21+","Nyx: LateaNight","https://posh.vip/e/nyx-late-night-clubbing-006-friday-w-surprise-guest-11","","46054.0416666667"
"Sun: Feb 1","Lose Yourself Pres. Coffee & Beats w/Moulton Music - Homero Espinosa, John Glass, Sean Grimes","funky house, deep house","Hedge Coffee (San Francisco)","11am-5pm","free","21+","Moulton Music, Lose Yourself","https://ra.co/events/2346330","https://www.instagram.com/lose_yourself_music","46054.4583333333"
"Sun: Feb 1","::The Box:: w/ DJs Maker, Hex Embrace & Exocomp","goth, industrial, EBM, darkwave","The Blue Lagoon (Santa Cruz)","9:30pm-1:30am","free","21+","","https://www.facebook.com/events/1175806638094895/","","46054.8958333333"
"Tue: Feb 3","Interzone Darkwave Tuesdays","darkwave","F8 1192 Folsom (San Francisco)","9pm-2am","free w/rsvp b4 10:30pm / $5","21+","Hex Embrace, Visc, Impirumcrypt","https://www.facebook.com/events/1167175112192908/","","46056.875"
"Wed: Feb 4","Don't Look Down: The Warm-Up Party w/ DJ Pee .Wee, Noodles, Esentrik","house, disco","111 Minna (San Francisco)","8pm-1:30am","","21+","Dante's Inferno","https://www.eventbrite.com/e/dont-look-down-the-warm-up-party-tickets-1978022820503","https://www.instagram.com/p/DSbBetiEqE9/","46057.8333333333"
"Thu: Feb 5","Downtown First Thursdays | Austin Millz, Lexapeel, Miles Cobb","house, EDM","Natoma Cabana (San Francisco)","5pm-10pm","free","All ages","","https://www.eventbrite.com/e/downtown-first-thursdays-feb-5-2026-tickets-1979763362511","","46058.7083333333"
"Thu: Feb 5","The Lineup: Illenium Odyssey Album Release Show","dubstep, melodic dubstep","Pier 80 Warehouse (San Francisco)","6:30pm-11pm","$125+","21+","","https://www.tixr.com/groups/npulive/events/the-lineup-illenium-odyssey-album-release-show-171580","","46058.7708333333"
"Thu: Feb 5","Oksional - First Thursdays: Justyn Myers, Xyme","house, acid, breaks, deep house","Mothership Bar (San Francisco)","8pm-12am","free","21+","","https://ra.co/events/2351674","https://www.instagram.com/p/DTqf_u7EoI0/","46058.8333333333"
"Thu: Feb 5","Electric Bump! FinishHerr, Giovanni Sainze, Summers, vRok","house, disco, techno","Monarch (San Francisco)","8pm-2am","free w/rsvp / $11-20","21+","","https://www.eventbrite.com/e/electric-bump-downtown-first-thursdays-afterparty-tickets-1980605282717","https://ra.co/events/2347422","46058.8333333333"
"Thu: Feb 5","Mija, Jacob Grosse, Ela Mental","bounce, trance, techno, dubstep, trap","Kilowatt (San Francisco)","9pm-1am","$10","21+","Bounce SF + Never B Alone","https://dice.fm/event/l8beox-bounce-sf-never-b-alone-presents-mija-5th-feb-kilowatt-san-francisco-tickets","","46058.875"
"Thu: Feb 5","Frida Henson, Suanni, Sandra Mane, JustJovani, ELC, RODRI, SLIPZ, ZILEF","techno, tech house","1192 Folsom (San Francisco)","9pm-2:30am","free-11.45","21+","Connect, Freakyverse","https://ra.co/events/2344797?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAb21jcAPX9a9leHRuA2FlbQIxMQBzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAafdOrGOQK3l8wuoiocN4WQLJG9VZqv8QUQhWM6ZtIzVme9cRgPUThJIvJGbLA_aem_2omf21KbhUqLvY0orOqJuQ","","46058.875"
"Thu: Feb 5","DJ Susan","deep house","Audio (San Francisco)","9:30pm","$14.14-48.25","21+","","https://wl.eventim.us/event/dj-susan/677451?afflky=AudioSF","","46058.8958333333"
"Fri: Feb 6","The Lineup: Calvin Harris, Diplo, Sonny Fodera, Kaleena Zanders, Tyson O'Brien","big room house, pop EDM, tech house","The Midway (San Francisco)","5pm-12am","$175+","21+","","https://www.tixr.com/groups/npulive/events/the-lineup-calvin-harris-diplo-sonny-fodera-165088","","46059.7083333333"
"Fri: Feb 6","Gza, Hanif Wondir, J. Lately","hip-hop","The Catalyst (Santa Cruz)","7pm","$46 pre","","","https://www.etix.com/ticket/p/46580218/gza-featuringphunky-nomads-celebrating-the-30th-anniversary-of-liquid-swords-santa-cruz-the-catalyst","https://www.facebook.com/events/1418442626480397/","46059.7916666667"
"Fri: Feb 6","First Friday Sound Bath w/ Will Magid (Balkan Bump)","future funk, glitch-hop, hip-hop, dubstep","The Green Yogi (Berkeley)","8pm","$44.52","","","https://www.eventbrite.com/e/first-friday-sound-bath-with-will-magid-balkan-bump-tickets-1977104397475","","46059.8333333333"
"Fri: Feb 6","Shaq's Fun House: Tiesto, T-Pain DJ Set, Disco Lines, DJ Diesel, Irie, Myles O'Neal","big room, house, dubstep, bass music","Cow Palace (San Francisco)","8pm","$249.99+","21+","Medium Rare, Authentic","https://shaqsfunhouse.com/tickets","https://www.instagram.com/cowpalacesf/p/DSDifWMkwnO/","46059.8333333333"
